Id,Income
1500000US360734013001,58618
1500000US360734013002,53478
1500000US360734013003,56630
1500000US360739900000,-
1500000US360750201001,47885
1500000US360750201002,53125
1500000US360750201003,54028
1500000US360750201004,43625
1500000US360750202001,36473
1500000US360750202002,43456
1500000US360750202003,43194
1500000US360750203011,34688
1500000US360750203021,47604
1500000US360750203022,52007
1500000US360750204001,55139
1500000US360750204002,51172
1500000US360750205001,46818
1500000US360750205002,51250
1500000US360750205003,34063
1500000US360750205004,50900
1500000US360750205005,55938
1500000US360750206001,41458
1500000US360750206002,50110
1500000US360750206003,49063
1500000US360750207011,68819
1500000US360750207012,67708
1500000US360750207013,40882
1500000US360750207021,37031
1500000US360750207022,69327
1500000US360750207023,62115
1500000US360750207031,54485
1500000US360750207032,55913
1500000US360750208001,54519
1500000US360750208002,46162
1500000US360750209011,49242
1500000US360750209012,30256
1500000US360750209021,32717
1500000US360750209022,63750
1500000US360750209023,75000
1500000US360750209024,78750
1500000US360750210001,51271
1500000US360750210002,54342
1500000US360750210003,84196
1500000US360750211011,37614
1500000US360750211012,22027
1500000US360750211013,25625
1500000US360750211014,39149
1500000US360750211021,23430
1500000US360750211031,36983
1500000US360750211032,72930
1500000US360750211041,34357
1500000US360750211042,57679
1500000US360750211043,25707
1500000US360750212001,53802
1500000US360750212002,52976
1500000US360750212003,51200
1500000US360750212004,41786
1500000US360750213001,40662
1500000US360750213002,49792
1500000US360750213003,47778
1500000US360750214011,49559
1500000US360750214012,66667
1500000US360750214013,74201
1500000US360750214021,69286
1500000US360750215011,54550
1500000US360750215012,51250
1500000US360750215021,41630
1500000US360750215022,45469
1500000US360750215023,52404
1500000US360750215024,68958
1500000US360750216011,16701
1500000US360750216012,49167
1500000US360750216013,27727
1500000US360750216021,39531
1500000US360750216022,37841
1500000US360750216031,46094
1500000US360750216032,49650
1500000US360750216033,74583
1500000US360750216041,62896
1500000US360750216042,29231
1500000US360750216043,33214
1500000US360750216051,34333
1500000US360750216052,62750
1500000US360750216053,36250
1500000US360750216054,42000
1500000US360759900000,-
1500000US360775901001,52059
1500000US360775901002,86563
1500000US360775901003,47188
1500000US360775901004,44665
1500000US360775902011,48203
1500000US360775902012,50500
1500000US360775902021,47385
1500000US360775902022,49702
1500000US360775902023,56125
1500000US360775902024,54868
1500000US360775903001,56094
1500000US360775903002,34028
1500000US360775903003,52024
1500000US360775903004,38250
1500000US360775904001,57546
1500000US360775904002,63958
1500000US360775904003,50189
1500000US360775904004,43724
1500000US360775904005,52591
1500000US360775905001,62750
1500000US360775905002,35111
1500000US360775905003,54676
1500000US360775906001,41250
1500000US360775906002,51136
1500000US360775907001,50217
1500000US360775907002,46000
1500000US360775907003,49444
1500000US360775907004,41964
1500000US360775907005,57153
1500000US360775908001,62381
1500000US360775908002,53750
1500000US360775908003,62853
1500000US360775908004,63355
1500000US360775908005,36103
1500000US360775909001,50903
1500000US360775909002,49079
1500000US360775909003,23298
1500000US360775910001,48000
1500000US360775910002,35000
1500000US360775911001,39297
1500000US360775911002,14537
1500000US360775912001,47639
1500000US360775913001,98362
1500000US360775914001,38929
1500000US360775914002,53274
1500000US360775914003,56620
1500000US360775914004,40648
1500000US360775914005,45000
1500000US360775915001,53274
1500000US360775915002,49348
1500000US360775915003,47159
1500000US360775915004,48500
1500000US360775916001,63359
1500000US360775916002,40536
1500000US360775916003,39732
1500000US360775916004,47692
1500000US360790101001,84194
1500000US360790101002,77875
1500000US360790101003,83221
1500000US360790102001,96474
1500000US360790102002,57321
1500000US360790102003,125625
1500000US360790102004,86473
1500000US360790102005,138702
1500000US360790103001,72563
1500000US360790103002,60556
1500000US360790103003,95227
1500000US360790103004,85417
1500000US360790104001,82434
1500000US360790104002,103359
1500000US360790104003,73750
1500000US360790105001,75824
1500000US360790105002,114604
1500000US360790105003,112845
1500000US360790106001,91992
1500000US360790106002,162708
1500000US360790107001,100833
1500000US360790107002,66667
1500000US360790108001,75625
1500000US360790108002,128438
1500000US360790108003,103333
1500000US360790109001,66875
1500000US360790109002,80500
1500000US360790109003,101346
1500000US360790109004,112250
1500000US360790109005,107774
1500000US360790109006,79260
1500000US360790110001,81944
1500000US360790110002,102786
1500000US360790110003,92135
1500000US360790110004,122019
1500000US360790111001,122788
1500000US360790111002,94602
1500000US360790111003,101852
1500000US360790112001,106445
1500000US360790112002,109750
1500000US360790112003,59637
1500000US360790112004,60875
1500000US360790113001,89306
1500000US360790113002,134444
1500000US360790113003,121094
1500000US360790114001,121205
1500000US360790114002,74712
1500000US360790114003,130000
1500000US360790114004,109375
1500000US360790115001,99948
1500000US360790115002,105583
1500000US360790115003,110469
1500000US360790115004,47595
1500000US360790116001,119236
1500000US360790116002,141071
1500000US360790116003,82857
1500000US360790116004,152679
1500000US360790117001,116250
1500000US360790117002,89844
1500000US360790117003,114400
1500000US360790118001,89444
1500000US360790118002,123553
1500000US360790118003,79583
1500000US360790118004,89167
1500000US360790118005,51776
1500000US360790118006,111250
1500000US360790119001,85298
1500000US360790119002,102404
1500000US360790119003,75167
1500000US360810001001,123056
1500000US360810002001,55250
1500000US360810002002,63056
1500000US360810004001,63972
1500000US360810004002,48690
1500000US360810004003,70278
1500000US360810006001,53292
1500000US360810006002,47115
1500000US360810006003,68875
1500000US360810007001,52521
1500000US360810007002,101538
1500000US360810007003,75547
1500000US360810007004,109857
1500000US360810008001,89181
1500000US360810008002,47121
1500000US360810010001,69375
1500000US360810010002,55769
1500000US360810012001,76196
1500000US360810012002,82273
1500000US360810012003,55100
1500000US360810014001,67750
1500000US360810014002,76900
1500000US360810014003,44643
1500000US360810016001,42063
1500000US360810016002,63750
1500000US360810018001,50625
1500000US360810018002,58363
1500000US360810019001,83235
1500000US360810020001,74432
1500000US360810022001,55670
1500000US360810022002,65417
1500000US360810024001,56429
1500000US360810024002,86750
1500000US360810025001,35486
1500000US360810025002,26458
1500000US360810025003,20842
1500000US360810025004,17995
1500000US360810025005,16656
1500000US360810025006,14418
1500000US360810026001,107083
1500000US360810026002,50313
1500000US360810028001,67054
1500000US360810028002,65745
1500000US360810030001,48917
1500000US360810031001,31944
1500000US360810031002,59853
1500000US360810032001,75509
1500000US360810033001,96389
1500000US360810033002,23472
1500000US360810033003,34250
1500000US360810033004,53333
1500000US360810034001,81292
1500000US360810034002,64728
1500000US360810036001,73482
1500000US360810036002,65684
1500000US360810037001,-
1500000US360810038001,33558
1500000US360810038002,49792
1500000US360810039001,41553
1500000US360810040011,58988
1500000US360810040012,72386
1500000US360810040021,52721
1500000US360810042001,60000
1500000US360810042002,68388
1500000US360810042003,42656
1500000US360810043001,13317
1500000US360810043002,63750
1500000US360810044011,49476
1500000US360810044012,46458
1500000US360810045001,48750
1500000US360810045002,74091
1500000US360810045003,60104
1500000US360810047001,47054
1500000US360810047002,14928
1500000US360810050001,-
1500000US360810051001,44595
1500000US360810051002,44279
1500000US360810052001,58611
1500000US360810052002,41302
1500000US360810053001,66125
1500000US360810053002,57258
1500000US360810053003,47120
1500000US360810053004,41686
1500000US360810054001,39917
1500000US360810054002,42875
1500000US360810054003,91176
1500000US360810054004,60429
1500000US360810055001,57981
1500000US360810057001,61786
1500000US360810057002,38750
1500000US360810057003,51549
1500000US360810058001,65281
1500000US360810058002,61146
1500000US360810058003,66983
1500000US360810058004,95795
1500000US360810059001,70263
1500000US360810059002,62831
1500000US360810059003,56250
1500000US360810061001,92500
1500000US360810061002,57702
1500000US360810061003,50846
1500000US360810061004,65000
1500000US360810062011,47275
1500000US360810062012,61109
1500000US360810062021,61379
1500000US360810062022,43533
1500000US360810062023,36923
1500000US360810062024,34344
1500000US360810062025,81585
1500000US360810062026,56367
1500000US360810062027,84781
1500000US360810063001,44085
1500000US360810063002,52911
1500000US360810063003,62393
1500000US360810063004,57422
1500000US360810065011,55938
1500000US360810065012,59394
1500000US360810065013,56375
1500000US360810065021,57396
1500000US360810065022,37917
1500000US360810065023,62868
1500000US360810069001,63036
1500000US360810069002,46458
1500000US360810069003,45141
1500000US360810071001,64688
1500000US360810071002,45714
1500000US360810071003,46159
1500000US360810071004,62167
1500000US360810073001,48795
1500000US360810073002,68958
1500000US360810073003,73365
1500000US360810075001,40600
1500000US360810075002,56806
1500000US360810075003,64000
1500000US360810077001,78523
1500000US360810079001,37917
1500000US360810079002,42676
1500000US360810081001,52228
1500000US360810083001,50263
1500000US360810083002,46250
1500000US360810085001,31528
1500000US360810085002,43750
1500000US360810086001,74028
1500000US360810086002,68750
1500000US360810087001,21645
1500000US360810087002,31134
1500000US360810087003,23364
1500000US360810088001,82176
1500000US360810088002,73000
1500000US360810091001,84688
1500000US360810091002,54783
1500000US360810094001,55156
1500000US360810094002,51042
1500000US360810095001,70167
1500000US360810095002,58333
1500000US360810096001,52367
1500000US360810096002,53464
1500000US360810097001,115063
1500000US360810097002,103417
1500000US360810097003,71406
1500000US360810097004,52237
1500000US360810098001,59000
1500000US360810098002,68625
1500000US360810099001,-
1500000US360810100001,86071
1500000US360810100002,66771
1500000US360810101001,53356
1500000US360810101002,60667
1500000US360810102001,49861
1500000US360810102002,64345
1500000US360810103001,56409
1500000US360810103002,64583
1500000US360810103003,55694
1500000US360810103004,31202
1500000US360810104001,40694
1500000US360810104002,65179
1500000US360810105001,23241
1500000US360810105002,36114
1500000US360810105003,86316
1500000US360810105004,61833
1500000US360810106001,49420
1500000US360810106002,61875
1500000US360810107010,-
1500000US360810107011,-
1500000US360810108001,58173
1500000US360810108002,57841
1500000US360810110001,40893
1500000US360810110002,49315
1500000US360810111001,77569
1500000US360810111002,75250
1500000US360810112001,45096
1500000US360810112002,54345
1500000US360810113001,58448
1500000US360810113002,62083
1500000US360810113003,54412
1500000US360810114001,44464
1500000US360810115001,53563
1500000US360810115002,42500
1500000US360810116001,55388
1500000US360810116002,44000
1500000US360810117001,68352
1500000US360810117002,95069
1500000US360810117003,62254
1500000US360810117004,38750
1500000US360810118001,53182
1500000US360810118002,48869
1500000US360810119001,46250
1500000US360810119002,55608
1500000US360810120001,42629
1500000US360810120002,69180
1500000US360810121001,63287
1500000US360810121002,41333
1500000US360810122001,63167
1500000US360810122002,48750
1500000US360810123011,63472
1500000US360810123012,48750
1500000US360810123013,69464
1500000US360810124001,54808
1500000US360810124002,43933
1500000US360810125001,50769
1500000US360810125002,61600
1500000US360810126011,68050
1500000US360810126012,44205
1500000US360810126021,59871
1500000US360810126022,58424
1500000US360810128001,64973
1500000US360810128002,44173
1500000US360810130001,66016
1500000US360810130002,56528
